user_id,institute_std,class_id,avg_speed_qpm,avg_accuracy_expected_pct,avg_completion_pct,avg_time_taken_minutes,speed_valid_attempt_count,work_habits_score,work_habits_band,evidence_score,evidence_level
399587,Opoku Ware School,596,40.0,40.0,100.0,0.25,1,73.0,GOOD,9.47,VERY_LOW
399609,AMUGA RURAL BANK LTD.,520,66.67,73.33,100.0,0.45,1,88.0,STRONG,9.47,VERY_LOW
399630,UNKNOWN_UNMAPPED,520,69.23,83.33,100.0,0.43,1,92.5,STRONG,9.47,VERY_LOW
399686,Awutu Emasa Rural Bank,520,85.71,93.33,100.0,0.35,1,97.0,STRONG,9.47,VERY_LOW
399759,DENKYIRAMAN RURAL BANK LTD,520,47.37,96.67,100.0,0.63,1,98.5,STRONG,9.47,VERY_LOW
400199,AMENFIMAN RURAL BANK LTD.,520,120.0,93.33,100.0,0.25,1,97.0,STRONG,9.47,VERY_LOW
400271,ATWIMA MPONUA RURAL BANK LTD.,520,58.06,70.0,100.0,0.52,1,86.5,STRONG,9.47,VERY_LOW
400314,Suhum Rural Bank LTD.,520,115.155,98.33500000000001,100.0,0.315,2,99.25,STRONG,10.27,VERY_LOW
400354,NYANKUMASI AHENKRO RURAL BANK LTD.,520,64.29,83.33,100.0,0.47,1,92.5,STRONG,9.47,VERY_LOW
400468,ARB APEX BANK PLC,520,128.57,90.0,100.0,0.23,1,95.5,STRONG,9.47,VERY_LOW
400489,MPONUA RURAL BANK LTD.,520,138.46,96.67,100.0,0.22,1,98.5,STRONG,9.47,VERY_LOW
400701,LETSHEGO,70,225.07,91.67,100.0,106.975,2,96.25,STRONG,10.27,VERY_LOW
400769,UPPER AMENFI RURAL BANK LTD.,520,90.0,83.33,100.0,0.33,1,92.5,STRONG,9.47,VERY_LOW
400962,CAPITAL RURAL BANK LTD.,520,155.0,87.77666666666666,100.0,0.21,3,94.5,STRONG,11.07,VERY_LOW
401077,BUILSA COMMUNITY BANK LTD.,520,112.5,93.33,100.0,0.27,1,97.0,STRONG,9.47,VERY_LOW
401925,UPPER MANYA KRO RURAL BANK LTD,520,200.0,60.0,100.0,0.15,1,82.0,STRONG,9.47,VERY_LOW
401990,BRAKWA BREMAN RURAL BANK LTD.,520,90.0,83.33,100.0,0.33,1,92.5,STRONG,9.47,VERY_LOW
402158,FIASEMAN RURAL BANK LTD.,520,125.0,86.67,100.0,0.25,2,94.0,STRONG,10.27,VERY_LOW
402241,NAARA RURAL BANK LTD.,520,71.945,86.66499999999999,100.0,0.425,2,94.0,STRONG,10.27,VERY_LOW
402272,ANLO RURAL BANK LIMITED,520,96.72333333333334,87.77666666666666,100.0,0.3333333333333333,3,94.5,STRONG,11.07,VERY_LOW
402275,UPPER AMENFI RURAL BANK LTD.,520,70.13,98.33500000000001,100.0,0.45,2,99.25,STRONG,10.27,VERY_LOW
402513,KWAHU PRASO RURAL BANK LTD.,520,56.25,96.67,100.0,0.53,1,98.5,STRONG,9.47,VERY_LOW
402564,KWAHU PRASO RURAL BANK LTD.,520,51.43,96.67,100.0,0.58,1,98.5,STRONG,9.47,VERY_LOW
402659,BOSOME-FREHO RURAL BANK LTD.,520,105.88,90.0,100.0,0.28,1,95.5,STRONG,9.47,VERY_LOW
402830,AVENOR RURAL BANK LTD.,520,180.0,96.67,100.0,0.17,1,98.5,STRONG,9.47,VERY_LOW
402978,AMENFIMAN RURAL BANK LTD.,520,150.0,100.0,100.0,0.22499999999999998,2,100.0,STRONG,10.27,VERY_LOW
403009,Opoku Ware School,596,87.5,60.0,100.0,0.115,2,82.0,STRONG,10.27,VERY_LOW
403009,Opoku Ware School,599,300.0,60.0,100.0,0.03,1,82.0,STRONG,9.47,VERY_LOW
403125,AMANSIE WEST RURAL BANK LTD.,520,36.235,86.66499999999999,100.0,0.865,2,94.0,STRONG,10.27,VERY_LOW
403269,OKOMFO ANOKYE RURAL BANK LTD.,520,78.26,53.33,100.0,0.38,1,79.0,STRONG,9.47,VERY_LOW
403416,UPPER AMENFI RURAL BANK LTD.,520,62.07,46.67,100.0,0.48,1,76.0,STRONG,9.47,VERY_LOW
403420,NYANKUMASI AHENKRO RURAL BANK LTD.,520,228.57,98.33500000000001,100.0,0.135,2,99.25,STRONG,10.27,VERY_LOW
403517,KAASEMAN RURAL BANK LTD.,520,128.57,100.0,100.0,0.23,1,100.0,STRONG,9.47,VERY_LOW
403528,NKORANZA KWABRE RURAL BANK LTD.,520,68.3,90.0,100.0,0.52,2,95.5,STRONG,10.27,VERY_LOW
403589,OKOMFO ANOKYE RURAL BANK LTD.,520,171.82,90.0,100.0,0.175,2,95.5,STRONG,10.27,VERY_LOW
403730,Fiagy Community Bank,520,72.0,73.33,100.0,0.42,1,88.0,STRONG,9.47,VERY_LOW
403904,AKUAPEM RURAL BANK LTD.,520,105.88,73.33,100.0,0.28,1,88.0,STRONG,9.47,VERY_LOW
403966,SEFWIMAN RURAL BANK LTD.,520,69.23,100.0,100.0,0.43,1,100.0,STRONG,9.47,VERY_LOW
403970,NZEMA MANLE RURAL BANK LTD.,520,138.46,90.0,100.0,0.22,1,95.5,STRONG,9.47,VERY_LOW
404285,Kajaji Kajaji Senior High School,599,120.0,30.0,100.0,0.08,1,68.5,GOOD,9.47,VERY_LOW
404314,ASOKORE RURAL BANK LTD.,520,200.0,93.33,100.0,0.15,1,97.0,STRONG,9.47,VERY_LOW
404489,AMENFIMAN RURAL BANK LTD.,520,257.14,100.0,100.0,0.12,1,100.0,STRONG,9.47,VERY_LOW
404571,AMUGA RURAL BANK LTD.,348,150.0,40.0,100.0,0.03,1,73.0,GOOD,9.47,VERY_LOW
404571,AMUGA RURAL BANK LTD.,520,156.82,85.0,100.0,0.19,2,93.25,STRONG,10.27,VERY_LOW
404571,AMUGA RURAL BANK LTD.,580,128.57,63.33,100.0,0.23,1,83.5,STRONG,9.47,VERY_LOW
404743,ABOKOBI AREA RURAL BANK LTD.,520,203.57,98.33500000000001,100.0,0.16,2,99.25,STRONG,10.27,VERY_LOW
405367,AMENFIMAN RURAL BANK LTD.,520,107.37,96.66499999999999,100.0,0.28500000000000003,2,98.5,STRONG,10.27,VERY_LOW
405492,ABOKOBI AREA RURAL BANK LTD.,520,300.0,100.0,100.0,0.1,1,100.0,STRONG,9.47,VERY_LOW
405531,SEFWIMAN RURAL BANK LTD.,520,64.29,90.0,100.0,0.47,1,95.5,STRONG,9.47,VERY_LOW
405743,AMANSIE WEST RURAL BANK LTD.,520,86.0,93.33500000000001,100.0,0.36,2,97.0,STRONG,10.27,VERY_LOW
405951,MANYA KROBO RURAL BANK LTD.,520,180.0,93.33,100.0,0.17,1,97.0,STRONG,9.47,VERY_LOW
406059,JUABEN RURAL BANK LTD.,520,200.0,90.0,100.0,0.15,1,95.5,STRONG,9.47,VERY_LOW
406088,FIAGYA RURAL BANK LTD.,520,33.33,86.67,100.0,0.9,1,94.0,STRONG,9.47,VERY_LOW
406105,AMANSIE WEST RURAL BANK LTD.,520,129.165,96.66499999999999,100.0,0.515,2,98.5,STRONG,10.27,VERY_LOW
406158,AMENFIMAN RURAL BANK LTD.,520,257.14,93.33,100.0,0.12,1,97.0,STRONG,9.47,VERY_LOW
407083,ATWIMA RURAL BANK LTD.,520,150.0,76.67,100.0,0.2,1,89.5,STRONG,9.47,VERY_LOW
407110,Nagie's  Angels Educational Centre,257,219.39333333333335,85.0,100.0,0.18333333333333335,3,93.25,STRONG,11.07,VERY_LOW
407131,AVENOR RURAL BANK LTD.,520,41.86,90.0,100.0,0.72,1,95.5,STRONG,9.47,VERY_LOW
407138,BAWJIASE AREA RURAL BANK LTD.,520,97.355,98.33500000000001,100.0,0.375,2,99.25,STRONG,10.27,VERY_LOW
407198,ARB APEX BANK PLC,520,200.0,100.0,100.0,0.15,1,100.0,STRONG,9.47,VERY_LOW
407662,AKUAPEM RURAL BANK LTD.,520,56.25,93.33,100.0,0.53,1,97.0,STRONG,9.47,VERY_LOW
407674,StarLife Assurance Limited,600,100.0,50.0,100.0,0.2,1,77.5,STRONG,9.47,VERY_LOW
407692,Opoku Ware School,360,150.0,20.0,100.0,0.03,1,64.0,GOOD,9.47,VERY_LOW
407692,Opoku Ware School,596,75.0,40.0,100.0,0.13,1,73.0,GOOD,9.47,VERY_LOW
407692,Opoku Ware School,599,200.0,40.0,100.0,0.05,1,73.0,GOOD,9.47,VERY_LOW
407715,ODOTOBRI RURAL BANK LTD.,520,120.94999999999999,96.67,100.0,0.28,2,98.5,STRONG,10.27,VERY_LOW
407794,Kajaji Senior High school,598,100.0,30.0,100.0,0.1,1,68.5,GOOD,9.47,VERY_LOW
407851,ADANSI RURAL BANK LTD.,520,142.94,91.66499999999999,100.0,0.22500000000000003,2,96.25,STRONG,10.27,VERY_LOW
407879,OKOMFO ANOKYE RURAL BANK LTD.,520,129.19,90.0,100.0,0.25,2,95.5,STRONG,10.27,VERY_LOW
408011,Star Life Assurance Limited,600,131.25,100.0,100.0,0.13,2,100.0,STRONG,10.27,VERY_LOW
408243,UPPER AMENFI RURAL BANK LTD.,520,300.0,93.33500000000001,100.0,0.1,2,97.0,STRONG,10.27,VERY_LOW
408387,KAASEMAN RURAL BANK LTD.,520,110.14,90.0,100.0,0.295,2,95.5,STRONG,10.27,VERY_LOW
408389,AWUTU EMASA RURAL BANK LTD,520,138.46,93.33,100.0,0.22,1,97.0,STRONG,9.47,VERY_LOW
408609,Starlife Assurance,601,107.14,92.0,100.0,0.23,1,96.4,STRONG,9.47,VERY_LOW
408727,ODOTOBRI RURAL BANK LTD.,520,70.61500000000001,93.33500000000001,100.0,0.425,2,97.0,STRONG,10.27,VERY_LOW
408756,ODOTOBRI RURAL BANK LTD.,520,117.225,98.33500000000001,100.0,0.255,2,99.25,STRONG,10.27,VERY_LOW
408761,BAWJIASE AREA RURAL BANK LTD.,520,78.26,93.33,100.0,0.38,1,97.0,STRONG,9.47,VERY_LOW
408762,ATWIMA MPONUA RURAL BANK LTD.,520,41.86,83.33,100.0,0.72,1,92.5,STRONG,9.47,VERY_LOW
408845,LOWER PRA RURAL BANK LTD.,520,116.435,93.33500000000001,100.0,0.305,2,97.0,STRONG,10.27,VERY_LOW
408886,High Ages Micro Finance,580,80.35499999999999,88.33,100.0,0.375,2,94.75,STRONG,10.27,VERY_LOW
409060,ADANSI RURAL BANK LTD.,520,336.0,95.0,100.0,0.235,2,97.75,STRONG,10.27,VERY_LOW
409388,Odotobri Rural Bank Plc,520,120.0,100.0,100.0,0.25,1,100.0,STRONG,9.47,VERY_LOW
409409,Opoku Ware School,599,250.0,75.0,100.0,0.04,2,88.75,STRONG,10.27,VERY_LOW
409482,NANDOM RURAL BANK LTD.,520,100.0,83.33,100.0,0.3,1,92.5,STRONG,9.47,VERY_LOW
409609,ASOKORE RURAL BANK LTD,520,69.23,93.33,100.0,0.43,1,97.0,STRONG,9.47,VERY_LOW
409634,AMUGA RURAL BANK LTD.,520,81.985,95.0,100.0,0.375,2,97.75,STRONG,10.27,VERY_LOW
409639,Star Life Assurance Limited,600,107.14500000000001,100.0,100.0,0.18,2,100.0,STRONG,10.27,VERY_LOW
409830,ADA RURAL BANK LTD.,520,168.75,86.67,100.0,0.2,2,94.0,STRONG,10.27,VERY_LOW
409836,ARB APEX BANK PLC,520,137.93666666666667,93.33333333333333,100.0,0.3,3,97.0,STRONG,11.07,VERY_LOW
409885,NAARA RURAL BANK LTD.,520,175.0,90.0,100.0,0.175,2,95.5,STRONG,10.27,VERY_LOW
409903,ARB APEX BANK PLC,520,100.0,96.67,100.0,0.3,1,98.5,STRONG,9.47,VERY_LOW
409931,Star Life Assurance Limited,600,68.125,100.0,100.0,0.26,2,100.0,STRONG,10.27,VERY_LOW
409981,LOWER PRA RURAL BANK LTD.,520,117.225,93.33500000000001,100.0,0.255,2,97.0,STRONG,10.27,VERY_LOW
410108,BAWJIASE AREA RURAL BANK LTD.,520,68.75,96.66499999999999,100.0,0.55,2,98.5,STRONG,10.27,VERY_LOW
410143,owass,292,600.0,90.0,100.0,0.03,1,95.5,STRONG,9.47,VERY_LOW
410272,SEFWIMAN RURAL BANK LTD.,520,100.0,100.0,100.0,0.3,1,100.0,STRONG,9.47,VERY_LOW
410314,STARLIFE ASSURANCE COMPANY,601,250.0,100.0,100.0,0.1,1,100.0,STRONG,9.47,VERY_LOW
410372,Star Life Assurance Limited,600,150.0,100.0,100.0,0.125,2,100.0,STRONG,10.27,VERY_LOW
410529,AMENFIMAN RURAL BANK LTD.,520,92.07,96.66499999999999,100.0,0.33,2,98.5,STRONG,10.27,VERY_LOW
410619,StarLife Assurance Limited,600,245.69,49.165,100.0,0.255,2,77.12,STRONG,10.27,VERY_LOW
410656,BESSFA RURAL BANK LTD,520,90.86500000000001,93.33500000000001,100.0,0.35,2,97.0,STRONG,10.27,VERY_LOW
410659,ARB APEX BANK PLC,520,122.37,88.33,100.0,0.26,2,94.75,STRONG,10.27,VERY_LOW
410876,AMENFIMAN RURAL BANK LTD.,520,112.5,96.67,100.0,0.27,1,98.5,STRONG,9.47,VERY_LOW
411125,SOUTH AKIM RURAL BANK LTD.,520,68.16,93.33,100.0,0.45,2,97.0,STRONG,10.27,VERY_LOW
411727,Opoku Ware School,339,300.0,13.33,100.0,0.05,1,61.0,GOOD,9.47,VERY_LOW
411727,Opoku Ware School,596,175.0,75.0,100.0,0.060000000000000005,2,88.75,STRONG,10.27,VERY_LOW
411727,Opoku Ware School,597,300.0,90.0,100.0,0.03,1,95.5,STRONG,9.47,VERY_LOW
411727,Opoku Ware School,598,200.0,80.0,100.0,0.05,1,91.0,STRONG,9.47,VERY_LOW
411727,Opoku Ware School,599,300.0,60.0,100.0,0.03,2,82.0,STRONG,10.27,VERY_LOW
412025,BONZALI RURAL BANK LIMITED,520,156.15333333333334,94.44333333333333,100.0,0.19666666666666668,3,97.5,STRONG,11.07,VERY_LOW
412055,Zeepay Ghana LTD,442,180.0,80.0,100.0,0.17,1,91.0,STRONG,9.47,VERY_LOW
412127,Star Life Assurance Limited,600,145.835,87.5,100.0,0.185,2,94.38,STRONG,10.27,VERY_LOW
412397,BOSOME-FREHO RURAL BANK LIMITE,520,111.655,96.67,100.0,0.275,2,98.5,STRONG,10.27,VERY_LOW
412466,UPPER AMENFI RURAL BANK LTD.,520,46.15,60.0,100.0,0.65,1,82.0,STRONG,9.47,VERY_LOW
412584,ADONTEN COMMUNITY BANK LTD.,520,66.67,83.33,100.0,0.45,1,92.5,STRONG,9.47,VERY_LOW
412633,UPPER AMENFI RURAL BANK LTD.,520,150.0,80.0,100.0,0.2,1,91.0,STRONG,9.47,VERY_LOW
412647,DANGME RURAL BANK LTD.,520,81.82,96.67,100.0,0.37,1,98.5,STRONG,9.47,VERY_LOW
412752,ATIWA RURAL BANK LTD,520,105.23,95.0,100.0,0.32,2,97.75,STRONG,10.27,VERY_LOW
412822,Starlife Assurance,600,180.0,100.0,100.0,0.08,1,100.0,STRONG,9.47,VERY_LOW
412965,BAWJIASE AREA RURAL BANK LTD.,520,58.06,96.67,100.0,0.52,1,98.5,STRONG,9.47,VERY_LOW
413108,AHANTAMAN RURAL BANK LTD.,520,108.36000000000001,96.66499999999999,100.0,0.3,2,98.5,STRONG,10.27,VERY_LOW
413173,TIZAA RURAL BANK LTD.,520,56.25,100.0,100.0,0.53,1,100.0,STRONG,9.47,VERY_LOW
413191,MICROFIN RURAL BANK LTD.,520,78.85499999999999,85.0,100.0,0.385,2,93.25,STRONG,10.27,VERY_LOW
413519,AKUAPEM RURAL BANK LTD.,520,43.9,90.0,100.0,0.68,1,95.5,STRONG,9.47,VERY_LOW
413708,KNUST,343,150.0,55.0,100.0,0.13,1,79.75,STRONG,9.47,VERY_LOW
413860,SEFWIMAN RURAL BANK LTD.,520,85.71,90.0,100.0,0.35,1,95.5,STRONG,9.47,VERY_LOW
413933,FIASEMAN RURAL BANK LTD.,520,56.25,93.33,100.0,0.53,1,97.0,STRONG,9.47,VERY_LOW
414011,BAWJIASE AREA RURAL BANK LTD.,520,66.53,88.33500000000001,100.0,0.46,2,94.75,STRONG,10.27,VERY_LOW
414017,BONZALI RURAL BANK LTD.,520,85.71,96.67,100.0,0.35,1,98.5,STRONG,9.47,VERY_LOW
414151,StarLife Assurance Limited,600,179.16500000000002,71.66499999999999,100.0,0.11,2,87.25,STRONG,10.27,VERY_LOW
414180,YAA ASANTEWAA RURAL BANK LTD.,520,34.62,86.67,100.0,0.87,1,94.0,STRONG,9.47,VERY_LOW
414328,BOSOMTWE RURAL BANK LTD.,520,138.46,93.33,100.0,0.22,1,97.0,STRONG,9.47,VERY_LOW
414414,MANYA KROBO RURAL BANK LTD.,520,200.0,100.0,100.0,0.15,1,100.0,STRONG,9.47,VERY_LOW
414450,Ada rural Bank plc,520,120.0,63.33,100.0,0.25,1,83.5,STRONG,9.47,VERY_LOW
414478,MPONUA RURAL BANK LTD.,520,135.0,90.0,100.0,0.25,2,95.5,STRONG,10.27,VERY_LOW
414572,AMUGA RURAL BANK LTD.,520,73.56,86.66499999999999,100.0,0.5700000000000001,2,94.0,STRONG,10.27,VERY_LOW
414634,NZEMA MANLE RURAL BANK LTD.,520,57.86,93.33500000000001,100.0,0.5249999999999999,2,97.0,STRONG,10.27,VERY_LOW
414806,AFRAM RURAL BANK LTD.,520,150.0,76.67,100.0,0.2,1,89.5,STRONG,9.47,VERY_LOW
414989,BONZALI RURAL BANK LTD.,520,97.94,91.66499999999999,100.0,0.30500000000000005,2,96.25,STRONG,10.27,VERY_LOW
414991,NZEMA MANLE RURAL BANK LTD.,520,292.5,96.66499999999999,100.0,0.10500000000000001,2,98.5,STRONG,10.27,VERY_LOW
415092,OKOMFO ANOKYE RURAL BANK LTD.,520,41.25,95.0,100.0,0.7350000000000001,2,97.75,STRONG,10.27,VERY_LOW
415217,NSUTAMAN RURAL BANK LTD.,520,90.0,100.0,100.0,0.33,1,100.0,STRONG,9.47,VERY_LOW
415220,LOWER PRA RURAL BANK LTD.,520,190.0,93.33500000000001,100.0,0.16,2,97.0,STRONG,10.27,VERY_LOW
415603,WETO RURAL BANK LTD.,520,94.74,100.0,100.0,0.32,1,100.0,STRONG,9.47,VERY_LOW
415712,SOUTH AKIM RURAL BANK LTD.,520,90.0,56.67,100.0,0.33,1,80.5,STRONG,9.47,VERY_LOW
416168,KAASEMAN RURAL BANK LTD.,520,43.379999999999995,95.0,100.0,0.69,2,97.75,STRONG,10.27,VERY_LOW
416225,SOUTH AKIM RURAL BANK LTD.,520,90.0,75.0,100.0,0.6,2,88.75,STRONG,10.27,VERY_LOW
416417,UNKNOWN_UNMAPPED,520,127.94,86.67,100.0,0.24000000000000002,2,94.0,STRONG,10.27,VERY_LOW
416464,NKORANMAN RURAL BANK LTD.,520,122.17,83.33,100.0,0.25,2,92.5,STRONG,10.27,VERY_LOW
416743,Zeepay,442,138.46,86.67,100.0,0.22,1,94.0,STRONG,9.47,VERY_LOW
416895,BUILSA COMMUNITY BANK LTD.,520,58.953333333333326,88.88666666666666,100.0,0.5566666666666666,3,95.0,STRONG,11.07,VERY_LOW
416935,Opoku Ware School,360,75.0,100.0,100.0,0.07,1,100.0,STRONG,9.47,VERY_LOW
416935,Opoku Ware School,599,300.0,80.0,100.0,0.03,1,91.0,STRONG,9.47,VERY_LOW
417080,MICROFIN RURAL BANK LTD.,520,66.67,93.33,100.0,0.45,1,97.0,STRONG,9.47,VERY_LOW
417100,AHANTAMAN RURAL BANK LTD.,520,54.385000000000005,85.0,100.0,0.6799999999999999,2,93.25,STRONG,10.27,VERY_LOW
417495,WAMFIE RURAL BANK LTD.,520,125.0,96.67,100.0,0.25,2,98.5,STRONG,10.27,VERY_LOW
417798,OPOKU WARE SCHOOL,599,300.0,80.0,100.0,0.03,1,91.0,STRONG,9.47,VERY_LOW
417810,ASOKORE RURAL BANK LTD.,520,56.25,83.33,100.0,0.53,1,92.5,STRONG,9.47,VERY_LOW
417855,DANGME RURAL BANK LTD.,520,72.85499999999999,91.67,100.0,0.425,2,96.25,STRONG,10.27,VERY_LOW
417883,STARLIFE ASSURANCE COMPANY LTD,600,275.0,100.0,100.0,0.07500000000000001,2,100.0,STRONG,10.27,VERY_LOW
418077,WAMFIE RURAL BANK LTD.,520,71.25,91.66499999999999,100.0,0.635,2,96.25,STRONG,10.27,VERY_LOW
418122,NSOATREMAN RURAL BANK LTD.,520,120.0,86.67,100.0,0.25,1,94.0,STRONG,9.47,VERY_LOW
418506,KWAMANMAN RURAL BANK LTD.,520,75.0,93.33,100.0,0.4,1,97.0,STRONG,9.47,VERY_LOW
418549,OWASS,597,250.0,70.0,100.0,0.04,2,86.5,STRONG,10.27,VERY_LOW
418549,OWASS,599,300.0,60.0,100.0,0.03,1,82.0,STRONG,9.47,VERY_LOW
418648,Nagies Angels Educational Centre,253,160.0,80.0,100.0,0.25,1,91.0,STRONG,9.47,VERY_LOW
418648,Nagies Angels Educational Centre,254,142.91,82.32333333333334,100.0,79.10666666666667,3,92.05,STRONG,11.07,VERY_LOW
418648,Nagies Angels Educational Centre,255,450.0,90.4175,100.0,0.10250000000000001,4,95.69,STRONG,11.87,VERY_LOW
418648,Nagies Angels Educational Centre,256,266.665,72.5,100.0,0.2,2,87.62,STRONG,10.27,VERY_LOW
418648,Nagies Angels Educational Centre,257,354.5885714285714,88.90142857142857,100.0,0.19142857142857145,7,95.01,STRONG,14.27,VERY_LOW
418648,Nagies Angels Educational Centre,273,218.18,82.5,100.0,0.18,1,92.12,STRONG,9.47,VERY_LOW
418648,Nagies Angels Educational Centre,274,480.0,92.5,100.0,0.08,1,96.62,STRONG,9.47,VERY_LOW
418706,AMENFIMAN RURAL BANK LTD.,520,81.82,93.33,100.0,0.37,1,97.0,STRONG,9.47,VERY_LOW
418754,StarLife,600,125.0,100.0,100.0,0.15000000000000002,2,100.0,STRONG,10.27,VERY_LOW
418833,ENYAN DENKYIRA RURAL BANK LTD.,520,138.46,95.0,100.0,0.22,2,97.75,STRONG,10.27,VERY_LOW
419098,Fiaseman rural bank,520,150.0,90.0,100.0,0.2,1,95.5,STRONG,9.47,VERY_LOW
419302,NKORANZA KWABRE RURAL BANK LTD,520,30.0,93.33,100.0,1.0,1,97.0,STRONG,9.47,VERY_LOW
419312,AMANSIE WEST RURAL BANK LTD.,520,106.25,93.33,100.0,0.28500000000000003,2,97.0,STRONG,10.27,VERY_LOW
419370,YAA ASANTEWAA RURAL BANK LTD.,520,49.485,88.33,100.0,0.625,2,94.75,STRONG,10.27,VERY_LOW
419513,KWAHU RURAL BANK LTD.,520,92.31,95.0,100.0,0.535,2,97.75,STRONG,10.27,VERY_LOW
419532,Star Life Assurance Limited,600,212.5,100.0,100.0,0.085,2,100.0,STRONG,10.27,VERY_LOW
419742,ODOTOBRI RURAL BANK LTD.,520,120.94999999999999,93.33500000000001,100.0,0.28,2,97.0,STRONG,10.27,VERY_LOW
419890,ARB APEX BANK PLC,520,120.0,70.0,100.0,0.25,1,86.5,STRONG,9.47,VERY_LOW
419895,ARB APEX BANK PLC,520,164.285,98.33500000000001,100.0,0.19,2,99.25,STRONG,10.27,VERY_LOW
420177,AMENFIMAN RURAL BANK LTD.,520,51.43,96.67,100.0,0.58,1,98.5,STRONG,9.47,VERY_LOW
420233,ENYAN DENKYIRA RURAL BANK LTD.,520,225.0,100.0,100.0,0.13,1,100.0,STRONG,9.47,VERY_LOW
420348,BAWJIASE AREA RURAL BANK LTD.,520,69.23,93.33,100.0,0.43,1,97.0,STRONG,9.47,VERY_LOW
420823,AMENFIMAN RURAL BANK LTD.,520,212.5,96.67,100.0,0.14,2,98.5,STRONG,10.27,VERY_LOW
421056,TIZAA RURAL BANK LTD.,520,79.61500000000001,91.66499999999999,100.0,0.38,2,96.25,STRONG,10.27,VERY_LOW
421063,e-campus,520,108.36000000000001,86.66499999999999,100.0,0.3,2,94.0,STRONG,10.27,VERY_LOW
421199,Offinso Community Bank PLC,520,105.88,100.0,100.0,0.28,1,100.0,STRONG,9.47,VERY_LOW
421294,UPPER MANYA KRO RURAL BANK LTD,520,85.71,86.67,100.0,0.35,1,94.0,STRONG,9.47,VERY_LOW
421575,ODOTOBRI RURAL BANK LTD.,520,65.65,91.66499999999999,100.0,0.45499999999999996,2,96.25,STRONG,10.27,VERY_LOW
421598,UPPER MANYA KRO RURAL BANK LTD,520,30.0,36.67,100.0,1.0,1,71.5,GOOD,9.47,VERY_LOW
422074,YAA ASANTEWAA RURAL BANK LTD.,520,218.57,98.33500000000001,100.0,0.14500000000000002,2,99.25,STRONG,10.27,VERY_LOW
422104,SOUTH AKIM RURAL BANK LTD.,520,140.0,96.66499999999999,100.0,0.235,2,98.5,STRONG,10.27,VERY_LOW
422389,BESSFA RURAL BANK LTD.,520,190.91,90.0,100.0,0.235,2,95.5,STRONG,10.27,VERY_LOW
422515,ANUM RURAL BANK LIMITED,520,90.0,91.66499999999999,100.0,0.33,2,96.25,STRONG,10.27,VERY_LOW
422781,ODOTOBRI RURAL BANK LTD.,520,169.23000000000002,91.67,100.0,0.185,2,96.25,STRONG,10.27,VERY_LOW
422840,NSOATREMAN RURAL BANK LTD.,520,180.0,86.67,100.0,0.17,1,94.0,STRONG,9.47,VERY_LOW
422869,STARLIFE,601,110.715,94.0,100.0,0.26,2,97.3,STRONG,10.27,VERY_LOW
422880,EAST AKIM RURAL BANK LTD.,520,225.0,90.0,100.0,0.13,1,95.5,STRONG,9.47,VERY_LOW
422923,JOMORO RURAL BANK LTD.,520,94.54666666666667,87.77666666666666,100.0,0.33,3,94.5,STRONG,11.07,VERY_LOW
422941,BESSFA RIRAL BANK PLC.,520,81.82,90.0,100.0,0.37,1,95.5,STRONG,9.47,VERY_LOW
422963,AKUAPEM RURAL BANK LTD.,520,225.0,90.0,100.0,0.13,1,95.5,STRONG,9.47,VERY_LOW
423142,Nagie's Angels Educational Centre,255,500.0,59.166666666666664,100.0,0.08333333333333333,3,81.62,STRONG,11.07,VERY_LOW
423152,UPPER AMENFI RURAL BANK LTD.,520,150.0,90.0,100.0,0.2,1,95.5,STRONG,9.47,VERY_LOW
423319,UPPER AMENFI RURAL BANK LTD.,520,91.98,91.66499999999999,100.0,0.54,2,96.25,STRONG,10.27,VERY_LOW
423515,KINTAMPO RURAL BANK LTD.,520,87.5,85.0,100.0,0.35,2,93.25,STRONG,10.27,VERY_LOW
423701,BONZALI RURAL BANK LTD.,520,90.0,86.67,100.0,0.33,1,94.0,STRONG,9.47,VERY_LOW
423731,LETSHEGO,70,190.0,96.66499999999999,100.0,0.16,2,98.5,STRONG,10.27,VERY_LOW
423789,Amenfiman Rural Bank,520,124.285,95.0,100.0,0.24,2,97.75,STRONG,10.27,VERY_LOW
423818,ASOKORE RURAL BANK LTD.,520,94.74,100.0,100.0,0.32,1,100.0,STRONG,9.47,VERY_LOW
423934,EJURAMAN RURAL BANK LIMITED,520,360.0,100.0,100.0,0.08,1,100.0,STRONG,9.47,VERY_LOW
424031,TIZAA RURAL BANK LTD.,520,94.23,95.0,100.0,0.41,2,97.75,STRONG,10.27,VERY_LOW
424173,Adansi Community Bank,520,36.73,86.67,100.0,0.82,1,94.0,STRONG,9.47,VERY_LOW
424335,Opoku Ware School,596,150.0,70.0,100.0,0.07,1,86.5,STRONG,9.47,VERY_LOW
424335,Opoku Ware School,597,450.0,60.0,100.0,0.025,2,82.0,STRONG,10.27,VERY_LOW
424335,Opoku Ware School,598,450.0,55.0,100.0,0.025,2,79.75,STRONG,10.27,VERY_LOW
424335,Opoku Ware School,599,600.0,75.0,100.0,0.02,2,88.75,STRONG,10.27,VERY_LOW
424446,SOUTH AKIM RURAL BANK LTD.,520,133.515,95.0,100.0,0.225,2,97.75,STRONG,10.27,VERY_LOW
