user_id,institute_std,attempt_count,completed_attempt_count,class_count,test_count,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,latest_attempt_at,ready_class_count,at_risk_class_count,overall_readiness_band,evidence_level
85084,UPPER AMENFI RURAL BANK LTD.,2,3,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 10:07:55,1,0,READY,VERY_LOW
85333,NZEMA MANLE RURAL BANK LTD.,2,12,1,2,100.0,100.0,100.0,2026-04-10 17:20:19,1,0,READY,VERY_LOW
85460,ARB APEX BANK PLC,1,1,1,1,86.67,86.67,100.0,2025-11-10 18:45:45,1,0,READY,VERY_LOW
85471,ODUPONGKPEHE RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2025-11-04 11:15:43,1,0,READY,VERY_LOW
85474,CPS,5,14,5,5,82.0,82.0,100.0,2026-04-17 07:49:49,5,0,READY,VERY_LOW
85552,ABOKOBI AREA RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-09 18:34:41,1,0,READY,VERY_LOW
85866,AMENFIMAN RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-10 19:56:01,1,0,READY,VERY_LOW
85874,EJURAMAN RURAL BANK LIMITED,1,1,1,1,90.0,90.0,100.0,2025-05-02 10:09:18,1,0,READY,VERY_LOW
85928,UPPER AMENFI RURAL BANK LTD.,2,3,1,2,90.0,90.0,100.0,2026-04-12 22:26:31,1,0,READY,VERY_LOW
85953,CITIZENS RURAL BANK LTD.,1,2,1,1,80.0,80.0,100.0,2026-04-17 16:02:18,1,0,READY,VERY_LOW
85954,LOWER PRA RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-12 20:27:18,1,0,READY,VERY_LOW
86086,ANLO RURAL BANK LIMITED,2,3,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 17:40:54,1,0,READY,VERY_LOW
86224,South Akim Community Bank Plc,1,2,1,1,96.67,96.67,100.0,2026-04-17 17:45:33,1,0,READY,VERY_LOW
86250,AMENFIMAN RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-11 18:05:08,1,0,READY,VERY_LOW
86524,MANYA KROBO RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2026-04-17 18:48:33,1,0,READY,VERY_LOW
86581,ODOTOBRI RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2025-11-10 10:27:17,1,0,READY,VERY_LOW
86657,Nagie's Angels Educational Center,4,15,3,4,47.36166666666667,47.36166666666667,100.0,2023-03-26 20:15:08,0,1,NEAR_READY,VERY_LOW
86676,ARB APEX BANK PLC,3,3,1,3,94.44333333333333,94.44333333333333,100.0,2025-12-09 13:54:02,1,0,READY,LOW
86970,ODOTOBRI RURAL BANK LTD.,2,4,1,2,88.33500000000001,88.33500000000001,100.0,2026-04-07 18:25:08,1,0,READY,VERY_LOW
86971,NZEMA MANLE RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-17 19:42:37,1,0,READY,VERY_LOW
86981,AMENFIMAN RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2025-11-10 09:30:31,1,0,READY,VERY_LOW
87252,TIZAA RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 09:42:29,1,0,READY,VERY_LOW
87278,ABOKOBI AREA RURAL BANK LTD.,2,3,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-09 09:42:37,1,0,READY,VERY_LOW
87302,ADA RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-10 09:35:52,1,0,READY,VERY_LOW
87371,MEPE AREA RURAL BANK LTD.,2,5,1,2,71.66499999999999,71.66499999999999,100.0,2026-04-13 17:20:55,1,0,READY,VERY_LOW
87459,SOUTH AKIM RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-16 15:35:10,1,0,READY,VERY_LOW
87570,GA RURAL BANK LIMITED,1,1,1,1,66.67,66.67,100.0,2025-05-01 21:14:35,1,0,READY,VERY_LOW
87579,ATIWA RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-17 08:57:52,1,0,READY,VERY_LOW
87726,Abeaseman Senior High School,8,34,4,8,50.0,50.0,100.0,2026-02-25 10:21:00,1,1,NEAR_READY,VERY_LOW
87806,BONZALI RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-16 12:13:43,1,0,READY,VERY_LOW
87927,KAASEMAN RURAL BANK LTD.,2,2,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-16 15:22:12,1,0,READY,VERY_LOW
88108,AKUAPEM RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2026-04-13 20:13:29,1,0,READY,VERY_LOW
88165,NANDOM RURAL BANK LTD.,2,4,1,2,85.0,85.0,100.0,2026-04-10 17:58:25,1,0,READY,VERY_LOW
88238,BONZALI RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2025-11-07 11:27:20,1,0,READY,VERY_LOW
88330,MALTAABA COMMUNITY BANK LTD.,2,6,1,2,100.0,100.0,100.0,2026-04-13 10:38:45,1,0,READY,VERY_LOW
88355,NSUTAMAN RURAL BANK LTD.,2,2,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-10 10:31:15,1,0,READY,VERY_LOW
88478,ADONTEN COMMUNITY BANK LTD.,1,1,1,1,83.33,83.33,100.0,2025-11-11 14:52:56,1,0,READY,VERY_LOW
88529,NSOATREMAN RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2025-11-07 17:37:59,1,0,READY,VERY_LOW
88531,Star Life Assurance Limited,2,4,1,2,97.5,97.5,100.0,2026-04-29 16:51:34,1,0,READY,VERY_LOW
88565,MANYA KROBO RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-14 09:12:15,1,0,READY,VERY_LOW
88589,Starlife Assurance,1,1,1,1,60.0,60.0,100.0,2026-01-05 10:39:11,0,0,NEAR_READY,VERY_LOW
88642,LOWER PRA RURAL BANK LTD.,2,2,1,2,88.33,88.33,100.0,2026-04-15 07:23:33,1,0,READY,VERY_LOW
88803,AMENFIMAN RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-14 20:34:30,1,0,READY,VERY_LOW
88840,Starlife Assurance,1,2,1,1,96.0,96.0,100.0,2025-08-18 12:38:55,1,0,READY,VERY_LOW
88922,Opoku Ware School,3,4,3,3,40.0,40.0,100.0,2025-10-29 23:34:22,0,1,AT_RISK,VERY_LOW
89054,AMENFIMAN RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-11 08:50:01,1,0,READY,VERY_LOW
89084,ASOKORE RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2026-04-07 13:50:42,1,0,READY,VERY_LOW
89150,MALTAABA COMMUNITY BANK LTD.,2,2,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-13 09:55:38,1,0,READY,VERY_LOW
89189,NAARA RURAL BANK LTD.,1,7,1,1,90.0,90.0,100.0,2025-11-11 19:27:49,1,0,READY,VERY_LOW
89301,Star Life Assurance Limited,2,3,1,2,100.0,100.0,100.0,2026-05-07 10:07:44,1,0,READY,VERY_LOW
89866,AMENFIMAN RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-08 12:56:43,1,0,READY,VERY_LOW
89929,Nagie's Angels Educational centre,2,6,2,2,32.5,32.5,100.0,2023-03-23 07:38:49,0,2,AT_RISK,VERY_LOW
90161,KAASEMAN RURAL BANK LTD.,3,4,1,3,92.22333333333334,92.22333333333334,100.0,2026-04-13 12:59:51,1,0,READY,LOW
90309,SEFWIMAN RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-13 19:07:29,1,0,READY,VERY_LOW
90400,AMENFIMAN RURAL BANK LTD.,2,2,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-10 08:24:27,1,0,READY,VERY_LOW
90479,FIASEMAN RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-11 17:18:04,1,0,READY,VERY_LOW
90481,KPASSA RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2025-11-11 13:46:31,1,0,READY,VERY_LOW
90778,FIASEMAN RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2026-04-13 19:29:30,1,0,READY,VERY_LOW
90963,NSUTAMAN RURAL BANK LTD.,2,3,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-16 10:57:35,1,0,READY,VERY_LOW
90999,ATWIMA MPONUA RURAL BANK LTD.,1,1,1,1,83.33,83.33,100.0,2025-11-06 10:37:57,1,0,READY,VERY_LOW
91077,Star Life Assurance Limited,3,6,2,3,94.75,94.75,100.0,2026-05-07 11:52:36,2,0,READY,VERY_LOW
91108,NZEMA MANLE RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-13 17:24:00,1,0,READY,VERY_LOW
91157,JUABEN RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2026-04-17 16:56:24,1,0,READY,VERY_LOW
91158,EJURAMAN RURAL BANK LIMITED,1,1,1,1,93.33,93.33,100.0,2025-04-30 15:30:51,1,0,READY,VERY_LOW
91299,Starlife Assurance,1,1,1,1,56.0,56.0,100.0,2026-01-02 09:46:40,0,0,NEAR_READY,VERY_LOW
91380,ARB APEX BANK PLC,1,1,1,1,96.67,96.67,100.0,2026-04-13 18:27:57,1,0,READY,VERY_LOW
91465,BONZALI RURAL BANK LTD.,2,6,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-16 09:12:54,1,0,READY,VERY_LOW
91513,AMENFIMAN RURAL BANK LTD.,2,2,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-13 01:08:28,1,0,READY,VERY_LOW
91545,CPS,5,14,5,5,81.5,81.5,100.0,2026-04-10 07:35:12,4,0,READY,VERY_LOW
91561,Owass,1,1,1,1,40.0,40.0,100.0,2025-10-22 21:43:59,0,1,AT_RISK,VERY_LOW
91780,ANUM RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-10 08:22:50,1,0,READY,VERY_LOW
91854,AKUAPEM RURAL BANK LTD.,2,2,1,2,86.67,86.67,100.0,2026-04-17 11:21:12,1,0,READY,VERY_LOW
91910,AMENFIMAN RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-09 18:42:33,1,0,READY,VERY_LOW
91922,AKIM BOSOME RURAL BANK,1,1,1,1,96.67,96.67,100.0,2026-04-13 12:19:07,1,0,READY,VERY_LOW
92069,SEFWIMAN RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-13 15:52:02,1,0,READY,VERY_LOW
92124,Ahafo community bank PLC,1,3,1,1,83.33,83.33,100.0,2026-04-12 12:02:35,1,0,READY,VERY_LOW
92142,UNKNOWN_UNMAPPED,1,2,1,1,76.67,76.67,100.0,2023-05-22 15:41:13,1,0,READY,VERY_LOW
92466,AHANTAMAN RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2025-11-11 17:46:52,1,0,READY,VERY_LOW
92497,ADANSI RURAL BANK LTD.,2,2,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-15 15:34:10,1,0,READY,VERY_LOW
93304,YAA ASANTEWAA RURAL BANK LTD.,1,3,1,1,96.67,96.67,100.0,2026-04-13 17:24:30,1,0,READY,VERY_LOW
93322,AMENFIMAN RURAL BANK LTD.,2,2,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-13 13:08:50,1,0,READY,VERY_LOW
93600,ASOKORE RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2026-04-13 13:28:21,1,0,READY,VERY_LOW
93825,SOUTH AKIM RURAL BANK LTD.,1,6,1,1,83.33,83.33,100.0,2025-11-10 19:46:24,1,0,READY,VERY_LOW
93876,BOSOMTWE RURAL BANK LTD.,1,5,1,1,90.0,90.0,100.0,2026-04-13 18:35:24,1,0,READY,VERY_LOW
93884,ADANSI RURAL BANK LTD.,2,3,1,2,90.0,90.0,100.0,2026-04-14 18:47:14,1,0,READY,VERY_LOW
94025,NANDOM RURAL BANK LTD.,2,8,1,2,75.0,75.0,100.0,2026-04-10 16:42:49,1,0,READY,VERY_LOW
94073,MANYA KROBO RURAL BANK LTD.,1,4,1,1,100.0,100.0,100.0,2026-04-14 18:09:21,1,0,READY,VERY_LOW
94110,AMANSIE WEST RURAL BANK LTD.,2,3,1,2,95.0,95.0,100.0,2026-04-13 11:36:13,1,0,READY,VERY_LOW
94124,UPPER AMENFI RURAL BANK LTD.,2,4,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 08:23:05,1,0,READY,VERY_LOW
94602,TIZAA RURAL BANK LTD.,1,1,1,1,83.33,83.33,100.0,2026-04-15 16:23:28,1,0,READY,VERY_LOW
94689,ODOTOBRI RURAL BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-07 20:21:41,1,0,READY,VERY_LOW
94739,AKUAPEM RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2026-04-13 19:35:16,1,0,READY,VERY_LOW
94859,SOUTH AKIM RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2025-11-10 18:43:05,1,0,READY,VERY_LOW
94934,ASUTIFI RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-10 16:38:45,1,0,READY,VERY_LOW
94986,Nagie's Angels Educational Centre,1,11,1,1,70.0,70.0,100.0,2023-03-26 08:02:40,1,0,READY,VERY_LOW
95031,Odupongkpehe rural bank,2,5,1,2,83.33500000000001,83.33500000000001,100.0,2026-04-13 17:23:12,1,0,READY,VERY_LOW
95061,Ahantaman Rural Bank,1,7,1,1,80.0,80.0,100.0,2025-11-10 08:55:15,1,0,READY,VERY_LOW
95296,DROBO COMMUNITY BANK LTD.,2,3,1,2,81.66499999999999,81.66499999999999,100.0,2026-04-13 14:42:02,1,0,READY,VERY_LOW
95449,NKORANZA KWABRE RURAL BANK LTD.,1,4,1,1,96.67,96.67,100.0,2025-11-07 09:28:51,1,0,READY,VERY_LOW
95496,ARB APEX BANK PLC,2,2,1,2,95.0,95.0,100.0,2026-04-12 18:27:55,1,0,READY,VERY_LOW
95799,Opoku Ware School,2,5,2,2,65.0,65.0,100.0,2025-10-23 21:10:29,1,0,READY,VERY_LOW
95995,NKORANZA KWABRE RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-06 09:30:02,1,0,READY,VERY_LOW
96112,OKOMFO ANOKYE RURAL BANK LTD.,2,5,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 17:57:26,1,0,READY,VERY_LOW
96344,ARB APEX BANK PLC,2,5,1,2,95.0,95.0,100.0,2025-11-28 11:52:10,1,0,READY,VERY_LOW
96428,DEKS EDUCTIONAL INSTITUTE,1,1,1,1,5.0,5.0,100.0,2025-02-17 11:26:55,0,1,AT_RISK,VERY_LOW
96815,MANYA KROBO RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-13 21:25:02,1,0,READY,VERY_LOW
96821,BUILSA COMMUNITY BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-10 12:54:59,1,0,READY,VERY_LOW
96984,EJURAMAN RURAL BANK LIMITED,1,2,1,1,100.0,100.0,100.0,2025-04-30 14:58:01,1,0,READY,VERY_LOW
97066,AKUAPEM RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2026-04-13 04:56:05,1,0,READY,VERY_LOW
97361,FIASEMAN RURAL BANK LTD.,2,4,1,2,85.0,85.0,100.0,2026-04-11 13:02:41,1,0,READY,VERY_LOW
97588,EJURAMAN RURAL BANK LIMITED,1,1,1,1,96.67,96.67,100.0,2025-04-30 15:27:01,1,0,READY,VERY_LOW
97720,AHANTAMAN RURAL BANK LTD.,2,3,1,2,96.67,96.67,100.0,2026-04-17 13:36:29,1,0,READY,VERY_LOW
97793,ASUTIFI RURAL BANK LTD.,1,1,1,1,90.0,93.33,100.0,2025-11-10 15:19:15,1,0,READY,VERY_LOW
97859,EAST AKIM RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-10 17:39:41,1,0,READY,VERY_LOW
97982,OKOMFO ANOKYE RURAL BANK LTD.,1,1,1,1,76.67,76.67,100.0,2026-04-13 14:23:33,1,0,READY,VERY_LOW
98138,KPESSA RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-05 13:30:25,1,0,READY,VERY_LOW
98223,MEPE AREA RURAL BANK LTD.,2,3,1,2,88.33,88.33,100.0,2026-04-16 11:13:53,1,0,READY,VERY_LOW
98238,eCampus,2,29,2,2,100.0,100.0,100.0,2026-04-19 20:56:17,2,0,READY,VERY_LOW
98286,AMENFIMAN RURAL BANK LTD.,2,4,1,2,90.0,90.0,100.0,2026-04-12 14:26:35,1,0,READY,VERY_LOW
98332,FIASEMAN RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2026-04-13 17:23:30,1,0,READY,VERY_LOW
98604,LOWER PRA RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-11 16:19:30,1,0,READY,VERY_LOW
98673,Opoku Ware school,1,8,1,1,80.0,80.0,100.0,2026-02-03 19:33:57,1,0,READY,VERY_LOW
98926,AMENFIMAN RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-13 18:37:10,1,0,READY,VERY_LOW
99379,MANYA KROBO RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-17 17:34:00,1,0,READY,VERY_LOW
99390,AMANSIE WEST RURAL BANK LTD.,2,2,1,2,91.67,91.67,100.0,2026-04-11 05:42:15,1,0,READY,VERY_LOW
99406,LOWER PRA RURAL BANK LTD.,2,2,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 08:37:49,1,0,READY,VERY_LOW
99440,AMENFIMAN RURAL BANK LTD.,2,2,1,2,93.33,93.33,100.0,2026-04-13 12:33:43,1,0,READY,VERY_LOW
99693,ARB APEX BANK PLC,3,5,1,3,92.21999999999998,92.21999999999998,100.0,2025-11-28 11:34:42,1,0,READY,LOW
99756,FIASEMAN RURAL BANK LTD.,2,2,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-12 13:04:26,1,0,READY,VERY_LOW
99827,ADANSI RURAL BANK LTD.,2,3,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-14 18:17:28,1,0,READY,VERY_LOW
100158,Star Life Assurance Limited,3,7,2,3,93.8325,93.8325,100.0,2026-05-05 07:36:19,2,0,READY,VERY_LOW
100170,Starlife Assurance,2,6,1,2,76.0,76.0,100.0,2026-01-05 07:14:57,1,0,READY,VERY_LOW
100278,AKUAPEM RURAL BANK LTD.,1,3,1,1,93.33,93.33,100.0,2026-04-13 17:22:17,1,0,READY,VERY_LOW
100282,ASUTIFI RURAL BANK LTD.,2,3,1,2,95.0,95.0,100.0,2026-04-13 15:49:00,1,0,READY,VERY_LOW
100293,ARB APEX BANK PLC,3,3,1,3,94.44666666666667,94.44666666666667,100.0,2025-11-28 11:14:48,1,0,READY,LOW
100408,UPPER AMENFI RURAL BANK LTD.,2,4,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 17:08:32,1,0,READY,VERY_LOW
100577,SUMA RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-15 14:14:35,1,0,READY,VERY_LOW
100783,MICROFIN RURAL BANK LTD.,1,1,1,1,76.67,76.67,100.0,2025-11-10 17:01:46,1,0,READY,VERY_LOW
101006,AMENFIMAN RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-11 08:38:55,1,0,READY,VERY_LOW
101082,ASSINMAN RURAL BANK LTD.,2,3,1,2,100.0,100.0,100.0,2026-04-13 14:53:43,1,0,READY,VERY_LOW
101212,AKUAPEM RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-13 18:33:46,1,0,READY,VERY_LOW
101217,ASOKORE MAMPONG RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-13 15:12:28,1,0,READY,VERY_LOW
101244,UPPER AMENFI RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2025-11-09 21:07:28,1,0,READY,VERY_LOW
101449,UNKNOWN_UNMAPPED,1,1,1,1,96.67,96.67,100.0,2026-04-13 10:55:43,1,0,READY,VERY_LOW
101513,OKOMFO ANOKYE RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2025-11-11 13:29:41,1,0,READY,VERY_LOW
101527,ARB APEX BANK PLC,1,3,1,1,83.33,83.33,100.0,2026-04-13 18:31:50,1,0,READY,VERY_LOW
101769,AGONA RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-11 17:58:38,1,0,READY,VERY_LOW
102024,UPPER AMENFI RURAL BANK LTD.,1,3,1,1,93.33,93.33,100.0,2025-11-10 18:22:03,1,0,READY,VERY_LOW
102115,FIASEMAN RURAL BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-13 19:16:21,1,0,READY,VERY_LOW
102261,AMANSIE WEST RURAL BANK LTD.,2,3,1,2,93.33,93.33,100.0,2026-04-08 18:02:46,1,0,READY,VERY_LOW
102387,Starlife Assurance,1,4,1,1,100.0,100.0,100.0,2025-08-20 11:09:11,1,0,READY,VERY_LOW
102403,Notre Dame Seminary Senior High School,2,3,1,2,60.0,60.0,100.0,2026-05-29 11:54:29,0,0,NEAR_READY,VERY_LOW
102589,BURMA CAMP,1,1,1,1,65.0,65.0,100.0,2026-01-11 19:15:07,1,0,READY,VERY_LOW
102598,ODOTOBRI RURAL BANK LTD.,2,4,1,2,85.0,85.0,100.0,2026-04-13 13:10:46,1,0,READY,VERY_LOW
102686,BRAKWA BREMAN RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2026-04-18 20:55:39,1,0,READY,VERY_LOW
102731,Star Life Assurance Limited,2,3,1,2,100.0,100.0,100.0,2026-05-08 19:59:45,1,0,READY,VERY_LOW
102966,NKORANZA KWABRE RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2025-11-05 10:39:05,1,0,READY,VERY_LOW
103455,UPPER AMENFI RURAL BANK LTD.,1,3,1,1,96.67,96.67,100.0,2025-11-10 17:30:38,1,0,READY,VERY_LOW
103651,Star Life Assurance Limited,2,3,1,2,100.0,100.0,100.0,2026-05-18 09:33:06,1,0,READY,VERY_LOW
103682,ARB APEX BANK PLC,1,1,1,1,90.0,90.0,100.0,2025-11-10 17:59:34,1,0,READY,VERY_LOW
103735,NZEMA MANLE RURAL BANK LTD.,2,4,1,2,90.0,90.0,100.0,2026-04-17 22:41:31,1,0,READY,VERY_LOW
104132,LOWER PRA RURAL BANK LTD.,2,2,1,2,88.33,88.33,100.0,2026-04-16 11:52:32,1,0,READY,VERY_LOW
104211,Star Life Assurance Limited,2,5,1,2,89.16499999999999,89.16499999999999,100.0,2026-04-21 18:15:17,1,0,READY,VERY_LOW
104213,ADANSI RURAL BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-10 16:37:55,1,0,READY,VERY_LOW
104330,AKUAPEM RURAL BANK LTD.,2,3,1,2,95.0,95.0,100.0,2026-04-13 10:46:23,1,0,READY,VERY_LOW
104404,LOWER PRA RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-10 10:31:09,1,0,READY,VERY_LOW
104409,ATIWA RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-11 17:42:35,1,0,READY,VERY_LOW
104739,UPPER AMENFI RURAL BANK LTD.,2,4,1,2,95.0,95.0,100.0,2026-04-15 16:11:20,1,0,READY,VERY_LOW
104838,BOSOMTWE RURAL BANK LTD.,1,2,1,1,76.67,76.67,100.0,2026-04-13 12:42:22,1,0,READY,VERY_LOW
105174,UNKNOWN_UNMAPPED,1,2,1,1,80.0,80.0,100.0,2025-11-03 17:55:16,1,0,READY,VERY_LOW
105205,NZEMA MANLE RURAL BANK LTD.,1,7,1,1,96.67,96.67,100.0,2025-11-08 21:04:42,1,0,READY,VERY_LOW
105212,OKOMFO ANOKYE RURAL BANK LTD.,1,4,1,1,96.67,96.67,100.0,2025-11-08 20:39:18,1,0,READY,VERY_LOW
105221,ARB APEX BANK PLC,2,2,1,2,93.33,93.33,100.0,2025-11-28 14:49:40,1,0,READY,VERY_LOW
105240,NZEMA MANLE RURAL BANK LTD.,1,4,1,1,86.67,86.67,100.0,2026-04-17 23:43:45,1,0,READY,VERY_LOW
105532,eCampus LLC,1,3,1,1,80.0,80.0,100.0,2024-08-29 15:51:55,1,0,READY,VERY_LOW
105563,ODOTOBRI RURAL BANK LTD.,2,4,1,2,91.67,91.67,100.0,2026-04-09 10:35:51,1,0,READY,VERY_LOW
105639,MANYA KROBO RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-16 15:48:34,1,0,READY,VERY_LOW
105820,Opoku Ware School,1,4,1,1,72.73,72.73,100.0,2025-11-24 19:13:11,1,0,READY,VERY_LOW
106038,YAA ASANTEWAA RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2025-11-11 18:18:08,1,0,READY,VERY_LOW
106040,EAST AKIM RURAL BANK LTD.,2,2,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 09:09:13,1,0,READY,VERY_LOW
106058,AMANSIE WEST RURAL BANK LTD.,2,3,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-10 09:20:31,1,0,READY,VERY_LOW
106287,AHANTAMAN RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-12 10:44:25,1,0,READY,VERY_LOW
106343,WETO RURAL BANK LTD.,2,6,1,2,86.66499999999999,86.66499999999999,100.0,2026-04-10 15:50:03,1,0,READY,VERY_LOW
106426,FIASEMAN RURAL BANK LTD.,2,4,1,2,90.0,90.0,100.0,2026-04-13 21:21:09,1,0,READY,VERY_LOW
106731,ARB APEX BANK PLC,1,2,1,1,90.0,90.0,100.0,2025-11-06 17:12:01,1,0,READY,VERY_LOW
106784,BOSOME-FREHO RURAL BANK LIMITE,3,3,1,3,93.33333333333333,93.33333333333333,100.0,2026-04-10 10:17:05,1,0,READY,LOW
106789,WETO RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2025-11-09 19:19:54,1,0,READY,VERY_LOW
106815,Starlife Assurance,1,2,1,1,48.0,48.0,100.0,2025-11-12 13:14:20,0,0,NEAR_READY,VERY_LOW
107026,ATWIMA MPONUA RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-15 16:33:54,1,0,READY,VERY_LOW
107144,NZEMA MANLE RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-17 19:15:30,1,0,READY,VERY_LOW
107372,BOSOME-FREHO RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-13 10:09:08,1,0,READY,VERY_LOW
107376,Kajaji Senior High School,3,18,3,3,53.333333333333336,53.333333333333336,100.0,2026-06-08 06:43:33,0,1,NEAR_READY,VERY_LOW
107381,AMANSIE WEST RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-13 18:26:18,1,0,READY,VERY_LOW
107385,NSUTAMAN RURAL BANK LTD.,2,2,1,2,86.66499999999999,86.66499999999999,100.0,2025-11-04 10:08:50,1,0,READY,VERY_LOW
107469,ARB APEX BANK PLC,1,1,1,1,96.67,96.67,100.0,2025-01-23 19:18:50,1,0,READY,VERY_LOW
107476,KAASEMAN RURAL BANK LTD.,1,3,1,1,96.67,96.67,100.0,2026-04-17 13:59:21,1,0,READY,VERY_LOW
107620,UPPER AMENFI RURAL BANK LTD.,2,7,2,2,68.33500000000001,68.33500000000001,100.0,2025-11-11 06:43:31,1,1,READY,VERY_LOW
