user_id,institute_std,class_id,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,attempt_count,test_count,question_evidence_count,repeat_attempt_available_flag,readiness_score_pct,evidence_score,evidence_level,low_evidence_flag,readiness_eligible_flag,readiness_block_reason,readiness_band,readiness_confidence_level
363955,NYANKUMASI AHENKRO RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364011,ARB APEX BANK PLC,520,95.55666666666667,95.55666666666667,100.0,3,3,3,0,96.45,24.4,LOW,0,1,none,READY,LOW
364108,ASUBONTENG RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364312,UNKNOWN_UNMAPPED,597,40.0,40.0,100.0,1,1,1,1,52.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
364342,NAARA RURAL BANK LTD.,520,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
364421,AMENFIMAN RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
364455,YAA ASANTEWAA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364483,TIZAA COMMUNITY BANK PLC,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
364492,Opoku ware,597,50.0,50.0,100.0,1,1,1,0,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
364492,Opoku ware,599,30.0,30.0,100.0,1,1,1,0,44.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
364570,YAA ASANTEWAA RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
364899,ARB APEX BANK PLC,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364918,Opoku Ware,596,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364918,Opoku Ware,597,80.0,80.0,100.0,1,1,1,0,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
364961,Starlife Assurance,601,80.0,80.0,100.0,2,2,2,0,84.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365145,ARB APEX BANK PLC,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
365167,LOWER PRA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
365177,UNKNOWN_UNMAPPED,254,74.16666666666667,74.16666666666667,100.0,3,3,3,1,79.33,24.4,LOW,0,1,none,READY,LOW
365177,UNKNOWN_UNMAPPED,256,53.66,53.66,100.0,1,1,1,0,62.93,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
365237,BAWJIASE AREA RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,1,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365447,FIASEMAN RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365455,Ahantaman Community Bank PLC,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
365458,SONZELE RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,0,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365546,MICROFIN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
365686,AMANSIE WEST RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365735,NSUTAMAN RURAL BANK LTD.,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
365753,OKOMFO ANOKYE RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
365921,ANLO RURAL BANK LIMITED,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
366146,ASOKORE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
366223,EJURAMAN RURAL BANK LIMITED,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
366274,OKOMFO ANOKYE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
366310,LOWER PRA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
366320,ENYAN DENKYIRA RURAL BANK LTD.,520,93.33333333333333,93.33333333333333,100.0,3,3,3,0,94.67,24.4,LOW,0,1,none,READY,LOW
366370,UCC,349,51.85,51.85,100.0,1,1,1,0,61.48,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
366492,ARB APEX BANK PLC,520,95.55666666666667,95.55666666666667,100.0,3,3,3,0,96.45,24.4,LOW,0,1,none,READY,LOW
366710,NAARA RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
366757,DROBO COMMUNITY BANK LTD.,520,86.67,86.67,100.0,2,2,2,1,89.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
366874,WAMFIE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
366908,NZEMA MANLE RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
366949,student,360,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367075,CITIZENS RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367145,AMENFIMAN RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
367152,NSOATREMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367435,NKORANZA KWABRE RURAL BANK LTD,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367436,BOSOMTWE RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367455,ODOTOBRI RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
367554,Opoku Ware School,597,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367634,ASOKORE RURAL BANK LTD,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367756,UPPER AMENFI RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
367762,UPPER AMENFI RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
367765,AWUTU EMASA RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
368043,KAASEMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
368239,ENYAN DENKYIRA RURAL BANK LTD.,520,98.89,98.89,100.0,3,3,3,1,99.11,24.4,LOW,0,1,none,READY,LOW
368308,BAWJIASE AREA RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
368317,zeepay,442,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
368342,UPPER AMENFI RURAL BANK LTD.,520,46.67,46.67,100.0,1,1,1,1,57.34,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
368344,Mponua Rural Bank PLC,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
368738,SOUTH AKIM RURAL BANK LTD.,520,77.78,77.78,100.0,3,3,3,0,82.22,24.4,LOW,0,1,none,READY,LOW
368775,ATWIMA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
368831,MANYA KROBO RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
369099,Opoku Ware School,599,30.0,30.0,100.0,1,1,1,1,44.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
369729,AHANTAMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
369834,University of health and allied sciences,352,72.94333333333333,73.61,100.0,3,3,3,1,78.55,24.4,LOW,0,1,none,READY,LOW
369916,StarLife Assurance Limited,600,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
369916,StarLife Assurance Limited,601,84.0,84.0,100.0,2,2,2,1,87.2,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
370280,ASANTE AKYEM RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,0,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
370282,BAWJIASE AREA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
370286,NANDOM RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
370302,ENYAN DENKYIRA RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,1,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
370452,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
370640,ARB APEX BANK PLC,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
370763,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
370869,BONZALI RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
370994,KWAHU PRASO RURAL BANK LTD.,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
371087,AMANSIE WEST RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
371245,ANLO RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
371415,Amannsie Rural Bank,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
371498,MANYA KROBO RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
371548,NSOATREMAN RURAL BANK LTD.,520,73.33,73.33,100.0,1,1,1,1,78.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
371844,UNKNOWN_UNMAPPED,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
372013,DROBO COMMUNITY BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372060,SEFWIMAN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
372118,LOWER PRA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372134,KWAHU RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372229,ARB APEX BANK PLC,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372354,BOSOME-FREHO RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372405,AVENOR RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
372578,KAASEMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
372685,DANGME RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
372697,EFFIDUASE RURAL BANK LTD.,520,76.66499999999999,76.66499999999999,100.0,2,2,2,0,81.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
372817,NSUTAMAN RURAL BANK LTD.,520,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373011,South Akim Rural Bank PLC,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373071,ANUM RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373109,MPONUA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373140,AMENFIMAN RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373278,CPS,623,52.5,52.5,100.0,1,1,1,1,62.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
373278,CPS,624,92.5,92.5,100.0,1,1,1,1,94.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373278,CPS,626,77.5,77.5,100.0,1,1,1,1,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373278,CPS,627,77.5,77.5,100.0,1,1,1,1,82.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
373278,CPS,629,60.0,60.0,100.0,1,1,1,1,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
373359,UPPER MANYA KRO RURAL BANK LTD,520,93.33333333333333,93.33333333333333,100.0,3,3,3,1,94.67,24.4,LOW,0,1,none,READY,LOW
373484,WETO RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373495,SOUTH AKIM RURAL BANK LTD.,520,83.33,83.33,100.0,2,2,2,1,86.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373660,StarLife Assurance,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373744,NSUTAMAN RURAL BANK LTD.,520,81.66499999999999,81.66499999999999,100.0,2,2,2,1,85.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
373992,Kwahu Rural Bank Limited,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
374638,NZEMA MANLE RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
374737,KaPPS,623,67.5,67.5,100.0,1,1,1,1,74.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
374737,KaPPS,624,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
374737,KaPPS,626,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
374737,KaPPS,627,85.0,85.0,100.0,1,1,1,1,88.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
374821,KWAHU RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
374904,AMENFIMAN RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,0,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
374913,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,0,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
374939,AHANTAMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375000,KAASEMAN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375179,AMANSIE WEST RURAL BANK LTD.,520,88.33,88.33,100.0,2,2,2,1,90.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
375253,ABOKOBI AREA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
375399,ANLO RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375530,Abeaseman SHS,596,20.0,20.0,100.0,1,1,1,1,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
375530,Abeaseman SHS,597,50.0,50.0,100.0,1,1,1,1,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
375530,Abeaseman SHS,598,20.0,20.0,100.0,1,1,1,1,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
375530,Abeaseman SHS,599,10.0,10.0,100.0,1,1,1,1,28.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
375571,OKOMFO ANOKYE RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375950,CPS,623,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375950,CPS,624,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375950,CPS,626,85.0,85.0,100.0,1,1,1,1,88.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375950,CPS,627,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
375950,CPS,629,95.0,95.0,100.0,1,1,1,1,96.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
376091,Mponua Rural bank,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
376158,BONZALI RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
376167,NYANKUMASI AHENKRO RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
376385,OKOMFO ANOKYE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
376583,UNKNOWN_UNMAPPED,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
377160,KUMAWUMAN RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
377184,ARB APEX BANK PLC,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
377265,UNKNOWN_UNMAPPED,253,25.0,25.0,100.0,1,1,1,0,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
377432,BAWJIASE AREA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
377750,BESSFA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
377814,DANGME RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
377881,BUILSA COMMUNITY BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
377955,Starlife Assurance,601,81.66499999999999,81.66499999999999,100.0,2,2,2,1,85.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378047,ODOTOBRI RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378124,AMENFIMAN RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378216,YAA ASANTEWAA RURAL BANK LTD.,520,80.0,80.0,100.0,2,2,2,1,84.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378313,AVENOR RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
378354,NZEMA MANLE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
378357,ODOTOBRI RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378419,KAASEMAN RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378534,SONZELE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378674,AMANSIE WEST RURAL BANK LTD.,520,91.67,93.33500000000001,100.0,2,2,2,1,93.84,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378677,AKUAPEM RURAL BANK LTD.,520,60.0,60.0,100.0,1,1,1,0,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
378697,AKUAPEM RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
378699,JUABEN RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
378775,nagie's angels educationa centre,253,25.0,25.0,100.0,1,1,1,0,40.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
378920,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
378921,LOWER PRA RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
378942,SOUTH AKIM RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
379324,Star Life Assurance Limited,600,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
379344,ASSINMAN RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
379349,AMANSIE WEST RURAL BANK LTD.,520,83.33500000000001,83.33500000000001,100.0,2,2,2,0,86.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
379768,StarLife Assurance,601,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
379802,NZEMA MANLE RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,0,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
379820,NSOATREMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
379822,BOSOMTWE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
380023,AMENFIMAN RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
380332,BAWJIASE AREA RURAL BANK LTD.,520,88.33,88.33,100.0,2,2,2,1,90.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
380599,NAARA RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
380608,Opoku Ware School,598,60.0,60.0,100.0,1,1,1,0,68.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
380639,AMENFIMAN RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
380902,KWAHU PRASO RURAL BANK LIMITED,520,94.44666666666667,94.44666666666667,100.0,3,3,3,1,95.56,24.4,LOW,0,1,none,READY,LOW
381198,OKOMFO ANOKYE RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
381542,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
381660,SUMA RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
381689,NKORANMAN RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
381709,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
381775,ARB APEX BANK PLC,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
381891,ASSINMAN RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,0,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
381994,NKORANZA KWABRE RURAL BANK LTD,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
382126,AMENFIMAN RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
382137,KINTAMPO RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
